"longitude","latitude","ind_land","trendMax"
-38.75,38.167537689209,0,1.59446526833992
-37.5,38.167537689209,0,1.51262298535315
-36.25,38.167537689209,0,1.42664966943939
-35,38.167537689209,0,1.37572529484881
-33.75,38.167537689209,0,1.36917333283471
-32.5,38.167537689209,0,1.37542495153888
-31.25,38.167537689209,0,1.33824697630528
-30,38.167537689209,0,1.27005333073659
-28.75,38.167537689209,1,1.16525354078989
-27.5,38.167537689209,1,1.12983302066205
-26.25,38.167537689209,1,1.10054438519944
-25,38.167537689209,1,1.08221642056775
-23.75,38.167537689209,0,1.09379224066674
-22.5,38.167537689209,0,1.05857371088833
-21.25,38.167537689209,0,0.992506352718106
-20,38.167537689209,0,0.966837933623392
-18.75,38.167537689209,0,0.947322397846929
-17.5,38.167537689209,0,0.916143640295235
-16.25,38.167537689209,0,0.909884720734899
-15,38.167537689209,0,0.975464798915685
-13.75,38.167537689209,0,1.12448924601983
-12.5,38.167537689209,0,1.26717578525509
-11.25,38.167537689209,0,1.25264589975017
-10,38.167537689209,0,1.13377457899229
-8.75,38.167537689209,1,0.851319652669547
-7.5,38.167537689209,1,0.497177899304692
-6.25,38.167537689209,1,0.31938835764611
-5,38.167537689209,1,0.383874489468456
-3.75,38.167537689209,1,0.503512226277537
-2.5,38.167537689209,1,0.816615798473734
-1.25,38.167537689209,1,1.25694579104665
0,39.1099472045898,1,1.33565732791228
1.25,39.1099472045898,1,1.37837745247576
2.5,39.1099472045898,1,1.28470514053695
3.75,39.1099472045898,1,1.14784221601348
5,39.1099472045898,0,1.03442428703592
6.25,39.1099472045898,0,0.915428434533965
7.5,39.1099472045898,0,0.764801414769466
8.75,39.1099472045898,1,0.67678917836796
10,39.1099472045898,1,0.578554144316338
11.25,39.1099472045898,0,0.653292868234592
12.5,39.1099472045898,0,0.821068694852608
13.75,39.1099472045898,0,0.891968107190869
15,39.1099472045898,0,0.889820195352592
16.25,39.1099472045898,1,0.935210173427177
17.5,39.1099472045898,1,0.976325361243641
18.75,39.1099472045898,0,0.992078140130092
20,39.1099472045898,1,0.985776075987487
21.25,39.1099472045898,1,1.0011740680382
22.5,39.1099472045898,1,1.13228374419478
23.75,39.1099472045898,1,1.01677071290393
25,39.1099472045898,1,1.04375359897427
26.25,39.1099472045898,1,1.0995916582559
27.5,39.1099472045898,1,1.15224595329527
28.75,39.1099472045898,1,1.04044186115581
30,39.1099472045898,1,0.705403910054738
31.25,39.1099472045898,1,0.783169916534828
32.5,39.1099472045898,1,0.741511614563434
33.75,39.1099472045898,1,0.554725158510637
35,39.1099472045898,1,0.50587095902477
36.25,39.1099472045898,1,0.702891894097493
37.5,39.1099472045898,1,0.632224197022672
38.75,39.1099472045898,1,0.670068010324614
40,39.1099472045898,1,1.03920933759734
41.25,39.1099472045898,1,1.62877115635094
42.5,39.1099472045898,1,1.97367176430504
43.75,39.1099472045898,1,1.45485482310403
45,39.1099472045898,1,0.937892021201621
46.25,39.1099472045898,1,1.02184748481214
47.5,39.1099472045898,1,0.764745511072285
48.75,39.1099472045898,1,1.12111586811714
50,39.1099472045898,1,0.794280115850215
51.25,39.1099472045898,0,0.532135127969775
52.5,39.1099472045898,1,0.286073612987454
53.75,39.1099472045898,1,0.554047187114994
55,39.1099472045898,1,0.649339246108742
56.25,39.1099472045898,1,0.590158750647349
57.5,39.1099472045898,1,1.08912250886449
58.75,39.1099472045898,1,0.729728032961719
60,39.1099472045898,1,1.13027440955685
61.25,39.1099472045898,1,0.825927692655759
62.5,39.1099472045898,1,0.671553039203072
63.75,39.1099472045898,1,0.274415640875428
65,39.1099472045898,1,-0.0101486418127499
66.25,39.1099472045898,1,-0.145864775686594
67.5,39.1099472045898,1,0.25982651413913
68.75,39.1099472045898,1,-0.343389400291888
70,39.1099472045898,1,-0.310522545766586
71.25,39.1099472045898,1,0.411170738708649
72.5,39.1099472045898,1,0.434001610582583
73.75,39.1099472045898,1,0.99733310507365
75,39.1099472045898,1,-0.126901532284224
76.25,39.1099472045898,1,-0.177974079485787
77.5,39.1099472045898,1,0.299831485118264
78.75,39.1099472045898,1,0.991738094069732
80,39.1099472045898,1,1.13364910856677
81.25,39.1099472045898,1,1.15589078397793
82.5,39.1099472045898,1,1.27942526576784
83.75,39.1099472045898,1,1.07395206015971
85,39.1099472045898,1,0.993260983101754
86.25,39.1099472045898,1,0.835184830417718
87.5,39.1099472045898,1,0.569860910766326
88.75,39.1099472045898,1,0.590091235112471
90,39.1099472045898,1,0.827992722395459
91.25,39.1099472045898,1,1.09137965541494
92.5,39.1099472045898,1,1.25654181034747
93.75,39.1099472045898,1,2.2572930719074
95,39.1099472045898,1,1.88560823069852
96.25,39.1099472045898,1,1.6601652370061
97.5,39.1099472045898,1,1.83936346144908
98.75,39.1099472045898,1,1.04860338379228
100,39.1099472045898,1,0.762130309683149
101.25,39.1099472045898,1,0.661006431205872
102.5,39.1099472045898,1,0.723082550459007
103.75,39.1099472045898,1,0.822608480151412
105,39.1099472045898,1,0.981478653075749
106.25,39.1099472045898,1,0.817686347327021
107.5,39.1099472045898,1,0.601893764173336
108.75,39.1099472045898,1,0.521365600502433
110,39.1099472045898,1,0.584486194122828
111.25,39.1099472045898,1,0.900550541559305
112.5,39.1099472045898,1,0.856246096475635
113.75,39.1099472045898,1,1.10117239788015
115,39.1099472045898,1,1.57449433297815
116.25,39.1099472045898,1,1.60532435297443
117.5,39.1099472045898,1,1.56377566814082
118.75,39.1099472045898,1,2.12020522887023
120,39.1099472045898,0,0.538740699126653
121.25,39.1099472045898,1,0.510509992465821
122.5,39.1099472045898,1,0.790078195088199
123.75,39.1099472045898,0,0.727072224906934
125,39.1099472045898,1,0.709521558078806
126.25,39.1099472045898,1,1.46035799976904
127.5,39.1099472045898,1,1.256802520439
128.75,39.1099472045898,1,1.24029340763571
130,39.1099472045898,0,1.20263037743511
131.25,39.1099472045898,0,1.36938672642635
132.5,39.1099472045898,0,1.52168977936898
133.75,39.1099472045898,0,1.45393279452183
135,39.1099472045898,0,1.25703249740326
136.25,39.1099472045898,0,1.15188407419905
137.5,39.1099472045898,0,1.19007245313882
138.75,39.1099472045898,0,1.24857101388282
140,39.1099472045898,1,1.12114660124423
141.25,39.1099472045898,1,0.953595432395239
142.5,39.1099472045898,1,0.499099136946858
143.75,39.1099472045898,0,0.160606107887825
145,39.1099472045898,0,0.03356464253009
146.25,39.1099472045898,0,-0.0030681325894896
147.5,39.1099472045898,0,0.0981163082266993
148.75,39.1099472045898,0,0.323193702862949
150,39.1099472045898,0,0.423551860608559
151.25,39.1099472045898,0,0.514427075545756
152.5,39.1099472045898,0,0.627007665870957
153.75,39.1099472045898,0,0.728398408018473
155,39.1099472045898,0,0.784163980229597
156.25,39.1099472045898,0,0.676501524641221
157.5,39.1099472045898,0,0.509122899356034
158.75,39.1099472045898,0,0.434979820990195
160,39.1099472045898,0,0.424696843426963
161.25,39.1099472045898,0,0.420428832535042
162.5,39.1099472045898,0,0.548656860824464
163.75,39.1099472045898,0,0.690538845727062
165,39.1099472045898,0,0.714911988667358
166.25,39.1099472045898,0,0.697917820897198
167.5,39.1099472045898,0,0.716344416616832
168.75,39.1099472045898,0,0.731819067655133
170,39.1099472045898,0,0.751273971561047
171.25,39.1099472045898,0,0.80778742955564
172.5,39.1099472045898,0,1.00587679275642
173.75,39.1099472045898,0,1.09437380599736
175,39.1099472045898,0,1.11241467315754
176.25,39.1099472045898,0,1.07876384576044
177.5,39.1099472045898,0,1.06685117807159
178.75,39.1099472045898,0,1.0626132397535
180,39.1099472045898,0,1.09231785017854
-178.75,39.1099472045898,0,1.06402762415834
-177.5,39.1099472045898,0,0.858266660525455
-176.25,39.1099472045898,0,0.740066462264918
-175,39.1099472045898,0,0.754147066997311
-173.75,39.1099472045898,0,0.727405700197011
-172.5,39.1099472045898,0,0.716503957703691
-171.25,39.1099472045898,0,0.733101515162424
-170,39.1099472045898,0,0.717191698339798
-168.75,39.1099472045898,0,0.696445273005791
-167.5,39.1099472045898,0,0.679006483104446
-166.25,39.1099472045898,0,0.618414419282369
-165,39.1099472045898,0,0.561358403388043
-163.75,39.1099472045898,0,0.553799653330337
-162.5,39.1099472045898,0,0.543940785969257
-161.25,39.1099472045898,0,0.499830543655373
-160,39.1099472045898,0,0.493165626969176
-158.75,39.1099472045898,0,0.442017846184574
-157.5,39.1099472045898,0,0.394502554159116
-156.25,39.1099472045898,0,0.369794128098056
-155,39.1099472045898,0,0.348210677005506
-153.75,39.1099472045898,0,0.303073099953033
-152.5,39.1099472045898,0,0.272259141839997
-151.25,39.1099472045898,0,0.318426626313627
-150,39.1099472045898,0,0.385906317696266
-148.75,39.1099472045898,0,0.419913322568683
-147.5,39.1099472045898,0,0.447157057794387
-146.25,39.1099472045898,0,0.411577413771424
-145,39.1099472045898,0,0.418501754208012
-143.75,39.1099472045898,0,0.42365459408233
-142.5,39.1099472045898,0,0.424870847161973
-141.25,39.1099472045898,0,0.422987122013069
-140,39.1099472045898,0,0.448159152431051
-138.75,39.1099472045898,0,0.470337901416462
-137.5,39.1099472045898,0,0.4324610256666
-136.25,39.1099472045898,0,0.368943856500575
-135,39.1099472045898,0,0.305114245463534
-133.75,39.1099472045898,0,0.241241246482106
-132.5,39.1099472045898,0,0.168435684937595
-131.25,39.1099472045898,0,0.0604927026480517
-130,39.1099472045898,0,-0.0124661421063805
-128.75,39.1099472045898,0,-0.143417250623878
-127.5,39.1099472045898,0,-0.271560658515675
-126.25,39.1099472045898,0,-0.256248816565906
-125,39.1099472045898,0,-0.010999817325835
-123.75,39.1099472045898,1,0.511350390525007
-122.5,39.1099472045898,1,1.67092456065793
-121.25,39.1099472045898,1,2.21686310419359
-120,39.1099472045898,1,3.22738289371345
-118.75,39.1099472045898,1,3.02659499506702
-117.5,39.1099472045898,1,2.78027040590632
-116.25,39.1099472045898,1,2.98912797546735
-115,39.1099472045898,1,3.09009133941035
-113.75,39.1099472045898,1,3.25688248914853
-112.5,39.1099472045898,1,2.90473762420069
-111.25,39.1099472045898,1,2.93414356008333
-110,39.1099472045898,1,3.03403453257589
-108.75,39.1099472045898,1,4.24646470997052
-107.5,39.1099472045898,1,2.93469679113885
-106.25,39.1099472045898,1,3.99499701541009
-105,39.1099472045898,1,3.333669103178
-103.75,39.1099472045898,1,3.11338652834374
-102.5,39.1099472045898,1,3.03090371692272
-101.25,39.1099472045898,1,3.06306868105763
-100,39.1099472045898,1,3.36044534025711
-98.75,39.1099472045898,1,3.15422654342042
-97.5,39.1099472045898,1,2.68260066670574
-96.25,39.1099472045898,1,2.51314800729205
-95,39.1099472045898,1,2.5514301848482
-93.75,39.1099472045898,1,2.76262698344085
-92.5,39.1099472045898,1,2.63229359687385
-91.25,39.1099472045898,1,2.43967281818707
-90,39.1099472045898,1,2.3551428119748
-88.75,39.1099472045898,1,2.57919353242612
-87.5,39.1099472045898,1,2.51270630550316
-86.25,39.1099472045898,1,2.3864909841521
-85,39.1099472045898,1,2.31805449820616
-83.75,39.1099472045898,1,2.39989559914966
-82.5,39.1099472045898,1,2.29019985516197
-81.25,39.1099472045898,1,2.22838906987581
-80,39.1099472045898,1,2.11053173371984
-78.75,39.1099472045898,1,2.15458760203963
-77.5,39.1099472045898,1,1.96181670384673
-76.25,39.1099472045898,1,1.78150513362805
-75,39.1099472045898,1,0.497293322361579
-73.75,39.1099472045898,0,1.18748840206851
-72.5,39.1099472045898,0,1.68922273084393
-71.25,39.1099472045898,0,2.09095118555886
-70,39.1099472045898,0,2.24358729659949
-68.75,39.1099472045898,0,2.34664468511043
-67.5,39.1099472045898,0,2.34306646604748
-66.25,39.1099472045898,0,2.45546540412192
-65,39.1099472045898,0,2.54674811112259
-63.75,39.1099472045898,0,2.34554510666306
-62.5,39.1099472045898,0,2.01443185239156
-61.25,39.1099472045898,0,1.79197104978349
-60,39.1099472045898,0,1.67387421078411
-58.75,39.1099472045898,0,1.64703320468251
-57.5,39.1099472045898,0,1.73551933617106
-56.25,39.1099472045898,0,1.75647894650061
-55,39.1099472045898,0,1.73234040440004
-53.75,39.1099472045898,0,1.73746789987437
-52.5,39.1099472045898,0,1.73936806933234
-51.25,39.1099472045898,0,1.72022811044813
-50,39.1099472045898,0,1.70192969690059
-48.75,39.1099472045898,0,1.73038600001192
-47.5,39.1099472045898,0,1.86708531582848
-46.25,39.1099472045898,0,1.95837959990068
-45,39.1099472045898,0,1.95360452717604
-43.75,39.1099472045898,0,1.92878752695608
-42.5,39.1099472045898,0,1.81849492060668
-41.25,39.1099472045898,0,1.72259403975348
-40,39.1099472045898,0,1.71055277270082
-38.75,39.1099472045898,0,1.68528249362067
-37.5,39.1099472045898,0,1.6080713869633
-36.25,39.1099472045898,0,1.52575190612146
-35,39.1099472045898,0,1.46090392996875
-33.75,39.1099472045898,0,1.41618097200559
-32.5,39.1099472045898,0,1.39850222730329
-31.25,39.1099472045898,1,1.35282497792775
-30,39.1099472045898,0,1.2513020555204
-28.75,39.1099472045898,0,1.19471541513572
-27.5,39.1099472045898,1,1.1914133422599
-26.25,39.1099472045898,0,1.18394953809637
-25,39.1099472045898,0,1.16446709953369
-23.75,39.1099472045898,0,1.14327229734273
-22.5,39.1099472045898,0,1.09183011823111
-21.25,39.1099472045898,0,0.98885588994694
-20,39.1099472045898,0,0.938884763789308
-18.75,39.1099472045898,0,0.920099139783783
-17.5,39.1099472045898,0,0.896781248664828
-16.25,39.1099472045898,0,0.88825777740017
-15,39.1099472045898,0,0.878869780485872
-13.75,39.1099472045898,0,1.02160547881808
-12.5,39.1099472045898,0,1.17804780422499
-11.25,39.1099472045898,0,1.14241305612206
-10,39.1099472045898,1,1.05077889981957
-8.75,39.1099472045898,1,0.703742826248324
-7.5,39.1099472045898,1,0.492371432899233
-6.25,39.1099472045898,1,0.320172643411409
-5,39.1099472045898,1,0.454972693686138
-3.75,39.1099472045898,1,0.598931911187664
-2.5,39.1099472045898,1,0.795914290787236
-1.25,39.1099472045898,1,1.07010763798027
0,40.0523567199707,1,1.25168413365158
1.25,40.0523567199707,0,1.41433444645643
2.5,40.0523567199707,1,1.31550300200065
3.75,40.0523567199707,1,1.11950693328226
5,40.0523567199707,0,0.902701199910233
6.25,40.0523567199707,0,0.779160008285885
7.5,40.0523567199707,0,0.612844839593553
8.75,40.0523567199707,1,0.643413036987008
10,40.0523567199707,1,0.594749007417364
11.25,40.0523567199707,0,0.62205553000478
12.5,40.0523567199707,0,0.903633588754886
13.75,40.0523567199707,0,0.991712923499579
15,40.0523567199707,1,0.925003124766351
16.25,40.0523567199707,1,0.916086102596641
17.5,40.0523567199707,1,0.932811842227533
18.75,40.0523567199707,1,0.972353973701599
20,40.0523567199707,1,1.05978036855711
21.25,40.0523567199707,1,1.07144779701608
22.5,40.0523567199707,1,1.1807269402532
23.75,40.0523567199707,1,1.07472654191837
25,40.0523567199707,1,0.979880252333071
26.25,40.0523567199707,1,1.14579905407611
27.5,40.0523567199707,1,1.19591126058429
28.75,40.0523567199707,1,1.10146158131034
30,40.0523567199707,1,0.870217675091436
31.25,40.0523567199707,1,0.807421065647909
32.5,40.0523567199707,1,0.807965848570168
33.75,40.0523567199707,1,0.599830020774869
35,40.0523567199707,1,0.690145190524129
36.25,40.0523567199707,1,0.808815702975975
37.5,40.0523567199707,1,0.974983185780904
38.75,40.0523567199707,1,0.977513662474216
40,40.0523567199707,1,1.09250263136744
41.25,40.0523567199707,1,1.8209982103029
42.5,40.0523567199707,1,1.85084727337936
43.75,40.0523567199707,1,1.45674619676852
45,40.0523567199707,1,1.2079019083685
46.25,40.0523567199707,1,1.05932931471963
47.5,40.0523567199707,1,1.00523351780997
48.75,40.0523567199707,1,1.23679181279501
50,40.0523567199707,1,1.1710055723471
51.25,40.0523567199707,0,0.743950795790558
52.5,40.0523567199707,1,0.340663504019317
53.75,40.0523567199707,1,0.855554149155705
55,40.0523567199707,1,1.31919010811602
56.25,40.0523567199707,1,0.8866078187077
57.5,40.0523567199707,1,0.936242305871305
58.75,40.0523567199707,1,0.8071582348315
60,40.0523567199707,1,0.788021543950138
61.25,40.0523567199707,1,0.842530916969596
62.5,40.0523567199707,1,0.589425431810062
63.75,40.0523567199707,1,0.388772181808263
65,40.0523567199707,1,0.154391584485528
66.25,40.0523567199707,1,-0.0389072351288566
67.5,40.0523567199707,1,-0.196499271527577
68.75,40.0523567199707,1,-0.175344450214809
70,40.0523567199707,1,-0.286227452453496
71.25,40.0523567199707,1,-0.000943096766795064
72.5,40.0523567199707,1,-0.129787838793081
73.75,40.0523567199707,1,0.00410076914039621
75,40.0523567199707,1,0.339720859210309
76.25,40.0523567199707,1,-0.808213730014889
77.5,40.0523567199707,1,-0.331099452177172
78.75,40.0523567199707,1,0.157723486572965
80,40.0523567199707,1,0.7728231781625
81.25,40.0523567199707,1,1.23667774561133
82.5,40.0523567199707,1,1.53071749642205
83.75,40.0523567199707,1,1.46559344361424
85,40.0523567199707,1,1.56158148278166
86.25,40.0523567199707,1,1.65992999299553
87.5,40.0523567199707,1,1.60218498488981
88.75,40.0523567199707,1,1.04885863562482
90,40.0523567199707,1,1.00120852112513
91.25,40.0523567199707,1,1.30000092060316
92.5,40.0523567199707,1,1.24251554484349
93.75,40.0523567199707,1,1.53457648554751
95,40.0523567199707,1,1.85912369758291
96.25,40.0523567199707,1,1.73370823715665
97.5,40.0523567199707,1,1.78265932943148
98.75,40.0523567199707,1,0.887490978923287
100,40.0523567199707,1,1.13547971129677
101.25,40.0523567199707,1,0.93234354446347
102.5,40.0523567199707,1,1.00025231758365
103.75,40.0523567199707,1,0.94485762885754
105,40.0523567199707,1,0.957899460843422
106.25,40.0523567199707,1,0.773586951999076
107.5,40.0523567199707,1,0.797503895736711
108.75,40.0523567199707,1,0.693978800483508
110,40.0523567199707,1,1.1388314647592
111.25,40.0523567199707,1,1.05413548575367
112.5,40.0523567199707,1,1.07559058084421
113.75,40.0523567199707,1,0.979974190013747
115,40.0523567199707,1,1.2602353134032
116.25,40.0523567199707,1,2.01896728320945
117.5,40.0523567199707,1,2.08159249636649
118.75,40.0523567199707,1,2.23478646233832
120,40.0523567199707,1,0.71767292904879
121.25,40.0523567199707,1,-0.203332316498014
122.5,40.0523567199707,1,1.28131775194351
123.75,40.0523567199707,1,1.31265622441216
125,40.0523567199707,1,1.49110277357984
126.25,40.0523567199707,1,2.13162630558775
127.5,40.0523567199707,1,1.34174377344049
128.75,40.0523567199707,1,1.21474712143229
130,40.0523567199707,0,1.30260576172981
131.25,40.0523567199707,0,1.43792618920789
132.5,40.0523567199707,0,1.57131161171513
133.75,40.0523567199707,0,1.50689845368708
135,40.0523567199707,0,1.36673616803444
136.25,40.0523567199707,0,1.34005181744306
137.5,40.0523567199707,0,1.37048967717364
138.75,40.0523567199707,0,1.34776499798846
140,40.0523567199707,1,1.09027875586065
141.25,40.0523567199707,1,0.962331914825741
142.5,40.0523567199707,1,0.50202785795286
143.75,40.0523567199707,0,0.102235937911518
145,40.0523567199707,0,-0.0260412842410479
146.25,40.0523567199707,0,-0.0442347392917724
147.5,40.0523567199707,0,0.0680943539267131
148.75,40.0523567199707,0,0.28015703404241
150,40.0523567199707,0,0.39899205911616
151.25,40.0523567199707,0,0.516383392062842
152.5,40.0523567199707,0,0.599420859944572
153.75,40.0523567199707,0,0.674381668949361
155,40.0523567199707,0,0.716193045535462
156.25,40.0523567199707,0,0.619541601918477
157.5,40.0523567199707,0,0.495985321858365
158.75,40.0523567199707,0,0.445355554190898
160,40.0523567199707,0,0.40157923912455
161.25,40.0523567199707,0,0.340929394241887
162.5,40.0523567199707,0,0.399732365915617
163.75,40.0523567199707,0,0.490844789141114
165,40.0523567199707,0,0.553594707872288
166.25,40.0523567199707,0,0.578546947758123
167.5,40.0523567199707,0,0.631205727609292
168.75,40.0523567199707,0,0.708158696857581
170,40.0523567199707,0,0.785021309321317
171.25,40.0523567199707,0,0.864621012703607
172.5,40.0523567199707,0,0.97433765104572
173.75,40.0523567199707,0,1.03485183907046
175,40.0523567199707,0,1.05906481513627
176.25,40.0523567199707,0,1.10055697048451
177.5,40.0523567199707,0,1.12327563515486
178.75,40.0523567199707,0,1.10598383582137
180,40.0523567199707,0,1.14887650394845
-178.75,40.0523567199707,0,1.15060666775899
-177.5,40.0523567199707,0,0.880985846685658
-176.25,40.0523567199707,0,0.725233486937647
-175,40.0523567199707,0,0.705845577077373
-173.75,40.0523567199707,0,0.666822362636217
-172.5,40.0523567199707,0,0.649163504074782
-171.25,40.0523567199707,0,0.693408534096976
-170,40.0523567199707,0,0.679824352807476
-168.75,40.0523567199707,0,0.640577871236015
-167.5,40.0523567199707,0,0.625284281426818
-166.25,40.0523567199707,0,0.610402425130193
-165,40.0523567199707,0,0.58879933125818
-163.75,40.0523567199707,0,0.585486898120172
-162.5,40.0523567199707,0,0.57805035048563
-161.25,40.0523567199707,0,0.541584904032457
-160,40.0523567199707,0,0.51611677175457
-158.75,40.0523567199707,0,0.468654567382054
-157.5,40.0523567199707,0,0.382676836188758
-156.25,40.0523567199707,0,0.349502998051179
-155,40.0523567199707,0,0.336920007482746
-153.75,40.0523567199707,0,0.272222568027698
-152.5,40.0523567199707,0,0.267315419341095
-151.25,40.0523567199707,0,0.342540206439821
-150,40.0523567199707,0,0.392885553616639
-148.75,40.0523567199707,0,0.420792415164199
-147.5,40.0523567199707,0,0.471014690768605
-146.25,40.0523567199707,0,0.446008702675899
-145,40.0523567199707,0,0.42570502211011
-143.75,40.0523567199707,0,0.425888447425888
-142.5,40.0523567199707,0,0.471715260051765
-141.25,40.0523567199707,0,0.491305334091645
-140,40.0523567199707,0,0.524609196998197
-138.75,40.0523567199707,0,0.530571041250424
-137.5,40.0523567199707,0,0.452108915532907
-136.25,40.0523567199707,0,0.380196561572216
-135,40.0523567199707,0,0.313252370594823
-133.75,40.0523567199707,0,0.243503225504304
-132.5,40.0523567199707,0,0.147722182987615
-131.25,40.0523567199707,0,0.040160548743974
-130,40.0523567199707,0,-0.0407549774873327
-128.75,40.0523567199707,0,-0.171777043371919
-127.5,40.0523567199707,0,-0.353890951577747
-126.25,40.0523567199707,0,-0.352372060633641
-125,40.0523567199707,0,-0.0415365167402631
-123.75,40.0523567199707,1,1.17181840098298
-122.5,40.0523567199707,1,1.97385299936404
-121.25,40.0523567199707,1,2.55991325804306
-120,40.0523567199707,1,2.71291055286025
-118.75,40.0523567199707,1,2.40545513146975
-117.5,40.0523567199707,1,2.55361939867191
-116.25,40.0523567199707,1,3.11857625492382
-115,40.0523567199707,1,3.10818699775671
-113.75,40.0523567199707,1,2.88425368202332
-112.5,40.0523567199707,1,2.81727907081263
-111.25,40.0523567199707,1,3.1263137716561
-110,40.0523567199707,1,4.69756110107235
-108.75,40.0523567199707,1,4.21458430539011
-107.5,40.0523567199707,1,4.41458659716365
-106.25,40.0523567199707,1,3.78852578278506
-105,40.0523567199707,1,3.10495289237378
-103.75,40.0523567199707,1,3.09575304894872
-102.5,40.0523567199707,1,2.91450290154103
-101.25,40.0523567199707,1,2.92235281668978
-100,40.0523567199707,1,2.94414521132832
-98.75,40.0523567199707,1,2.86580799978001
-97.5,40.0523567199707,1,2.6204257077687
-96.25,40.0523567199707,1,2.61969200650543
-95,40.0523567199707,1,2.60433270899191
-93.75,40.0523567199707,1,2.86379247679745
-92.5,40.0523567199707,1,2.85226425132658
-91.25,40.0523567199707,1,2.57482056303737
-90,40.0523567199707,1,2.45890873117827
-88.75,40.0523567199707,1,2.51571151166711
-87.5,40.0523567199707,1,2.65920145795725
-86.25,40.0523567199707,1,2.47106674239541
-85,40.0523567199707,1,2.41242588449102
-83.75,40.0523567199707,1,2.28622530391575
-82.5,40.0523567199707,1,2.16044327098584
-81.25,40.0523567199707,1,2.0247227913644
-80,40.0523567199707,1,2.06983582363443
-78.75,40.0523567199707,1,2.00902205715151
-77.5,40.0523567199707,1,2.05265937782578
-76.25,40.0523567199707,1,1.98810903323642
-75,40.0523567199707,1,1.85480235567614
-73.75,40.0523567199707,1,1.1720343672568
-72.5,40.0523567199707,0,1.42519085411042
-71.25,40.0523567199707,0,1.74546949899826
-70,40.0523567199707,0,2.05256804759361
-68.75,40.0523567199707,0,2.29763529028528
-67.5,40.0523567199707,0,2.45880005272185
-66.25,40.0523567199707,0,2.68083135640064
-65,40.0523567199707,0,2.8575216672718
-63.75,40.0523567199707,0,2.73652694469226
-62.5,40.0523567199707,0,2.48689941350619
-61.25,40.0523567199707,0,2.27707420239606
-60,40.0523567199707,0,2.08736723010896
-58.75,40.0523567199707,0,1.95848035171379
-57.5,40.0523567199707,0,2.00478825598489
-56.25,40.0523567199707,0,2.06400755028103
-55,40.0523567199707,0,2.03872736289636
-53.75,40.0523567199707,0,1.98703413863581
-52.5,40.0523567199707,0,1.86270841788415
-51.25,40.0523567199707,0,1.76958408733789
-50,40.0523567199707,0,1.77621020518939
-48.75,40.0523567199707,0,1.86691565784141
-47.5,40.0523567199707,0,2.03535162090692
-46.25,40.0523567199707,0,2.21137977890395
-45,40.0523567199707,0,2.27793716357652
-43.75,40.0523567199707,0,2.18607362133143
-42.5,40.0523567199707,0,2.0075196452824
-41.25,40.0523567199707,0,1.80523882587988
-40,40.0523567199707,0,1.70853415554582
-38.75,40.0523567199707,0,1.67635834442525
-37.5,40.0523567199707,0,1.65503633350949
-36.25,40.0523567199707,0,1.60906093108096
-35,40.0523567199707,0,1.57134304016211
-33.75,40.0523567199707,0,1.47788227921766
-32.5,40.0523567199707,0,1.37251257054425
-31.25,40.0523567199707,0,1.33724853209686
-30,40.0523567199707,0,1.29141327133749
-28.75,40.0523567199707,0,1.24758397291605
-27.5,40.0523567199707,0,1.25820897820062
-26.25,40.0523567199707,0,1.23234034182121
-25,40.0523567199707,0,1.2031510327666
-23.75,40.0523567199707,0,1.16447787698779
-22.5,40.0523567199707,0,1.12165675724947
-21.25,40.0523567199707,0,1.00077724913063
-20,40.0523567199707,0,0.905659020042034
-18.75,40.0523567199707,0,0.893719200121937
-17.5,40.0523567199707,0,0.884268033420359
-16.25,40.0523567199707,0,0.892449685559525
-15,40.0523567199707,0,0.886831989753233
-13.75,40.0523567199707,0,0.97752590009961
-12.5,40.0523567199707,0,1.12178379214404
-11.25,40.0523567199707,0,1.13370542945621
-10,40.0523567199707,0,1.04221047614131
-8.75,40.0523567199707,1,0.586063283319235
-7.5,40.0523567199707,1,0.480720831175023
-6.25,40.0523567199707,1,0.426620862347495
-5,40.0523567199707,1,0.503325950151391
-3.75,40.0523567199707,1,0.622736282678864
-2.5,40.0523567199707,1,0.842939417246475
-1.25,40.0523567199707,1,1.17885058549251
0,40.9947662353516,1,1.23779814888122
1.25,40.9947662353516,1,1.33068958212066
2.5,40.9947662353516,1,1.28140240710737
3.75,40.9947662353516,0,1.11038823365674
5,40.9947662353516,0,0.86788042772051
6.25,40.9947662353516,0,0.733516620975686
7.5,40.9947662353516,0,0.55991172138671
8.75,40.9947662353516,1,0.591164426179992
10,40.9947662353516,1,0.561018704987828
11.25,40.9947662353516,0,0.680710537663226
12.5,40.9947662353516,1,1.07701810679037
13.75,40.9947662353516,1,1.00885860141524
15,40.9947662353516,1,0.781219162574707
16.25,40.9947662353516,1,0.950163265218561
17.5,40.9947662353516,1,0.954911359542258
18.75,40.9947662353516,0,0.953284763589025
20,40.9947662353516,1,0.963215075041053
21.25,40.9947662353516,1,1.06297922123524
22.5,40.9947662353516,1,1.07786027791423
23.75,40.9947662353516,1,1.12237610016248
25,40.9947662353516,1,1.4585506554804
26.25,40.9947662353516,1,1.83851584944919
27.5,40.9947662353516,1,1.18430682808304
28.75,40.9947662353516,1,0.929070188288033
30,40.9947662353516,1,0.805268912359835
31.25,40.9947662353516,1,0.65725545998339
32.5,40.9947662353516,1,0.767797442714682
33.75,40.9947662353516,1,0.879357095241535
